,Price,Name,Image_URL,Product_URL,Brand
10,"€ 119,95",LO FI GREEN GABLES GOGGLE,https://images.blue-tomato.com/is/image/bluetomato/304075998_front.jpg-KDBL2pO1MzyXIfpfdkCc1rcfS0k/Lo+Fi+Green+Gables+Goggle.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Salomon-Lo+Fi+Green+Gables+Goggle-589370/,SALOMON
11,"€ 269,95",MAYSIS 2020 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/304024822_front.jpg-TKjp7M1_PhUKW5vFPhZuQQh7qDM/Maysis+2020+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/K2-Maysis+2020+Snowboardboots-579683/?colid=black,K2
12,"€ 259,95",DEEMON TF 2020 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/303994076_front.jpg-aP9Ep0LNWx5HMDmPSBA_uo35Eo8/Deemon+TF+2020+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/DEELUXE-Deemon+TF+2020+Snowboardboots-575640/?colid=burgundy,DEELUXE
13,"€ 179,95",IGNITER II HELM,https://images.blue-tomato.com/is/image/bluetomato/304048983_front.jpg-vU0LjFAs5BYAvC75a1NKRzbZoDA/Igniter+II+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Sweet+Protection-Igniter+II+Helm-536767/?colid=olive+drab,SWEET PROTECTION
14,"€ 229,95",MALAVITA EST 2020 SNOWBOARDBINDUNG,https://images.blue-tomato.com/is/image/bluetomato/303928339_front.jpg-cLixsPKDY5bix5ZvTT5rDj2vDuI/Malavita+EST+2020+Snowboardbindung.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Burton-Malavita+EST+2020+Snowboardbindung-567537/?colid=dark+gray,BURTON
15,"€ 169,95",CAMBER MIPS HELM,https://images.blue-tomato.com/is/image/bluetomato/304042083_front.jpg-YBdYF0vVm9WpyDdD8Pe-fhu0SCE/Camber+MIPS+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Smith-Camber+MIPS+Helm-369321/?colid=matt+rise+charcoal,SMITH
16,"€ 109,95",LENNIX HELM,https://images.blue-tomato.com/is/image/bluetomato/303950497_front.jpg-pKJw1mERDB3vke8H3aZ0kOp3lEs/Lennix+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Quiksilver-Lennix+Helm-570540/,QUIKSILVER
17,"€ 229,95",PROGRESSION BOA 2020 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/303926253_front.jpg-KxRnavc28iC5yvpZOPZQW95qgbY/Progression+BOA+2020+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Burton-Progression+BOA+2020+Snowboardboots-567337/,BURTON
18,"€ 69,95",HAPPYLAND HELM,https://images.blue-tomato.com/is/image/bluetomato/303958508_front.jpg-GcJEKw65LYKcKtR3w-TxF6xaNJw/Happyland+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Roxy-Happyland+Helm-571257/?colid=true+black+butterfly,ROXY
19,"€ 69,95",HAPPYLAND HELM,https://images.blue-tomato.com/is/image/bluetomato/303958512_front.jpg-Pid8aCqLTXn1jdRVdLMxbfp7j_8/Happyland+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Roxy-Happyland+Helm-571257/?colid=medieval+blue+arctic+leav,ROXY
20,"€ 159,95",LIMELIGHT BOA SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/303517317_front.jpg-7DGUYhzYr0gN6IFJ5hfNE9Fjb1Q/Limelight+Boa+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Burton-Limelight+Boa+Snowboardboots-522753/,BURTON
21,"€ 99,95",RAIDER MATTE BLACK(+BONUS LENS) GOGGLE,https://images.blue-tomato.com/is/image/bluetomato/303676673_front.jpg-ThFhbvGJ6y8RR050uc11fO9Bpho/Raider+Matte+Black+Bonus+Lens+Goggle.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Spy-Raider+Matte+Black+Bonus+Lens+Goggle-545074/,SPY
22,"€ 99,95",ALLEY_OOP-007 MATT DARK BLUE GOGGLE,https://images.blue-tomato.com/is/image/bluetomato/303256071_front.jpg-hbbKzgLkqzA_cUkdTkMZvBrvx8g/ALLEY+OOP+007+Matt+Dark+Blue+Goggle.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Red+Bull+SPECT+Eyewear-ALLEY+OOP+007+Matt+Dark+Blue+Goggle-492933/,RED BULL SPECT EYEWEAR
23,"€ 359,95",ION BOA 2020 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/303928111_front.jpg-ClAFIGHHTAkqZLw4tnE5qreX7-Y/Ion+BOA+2020+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Burton-Ion+BOA+2020+Snowboardboots-567478/,BURTON
24,"€ 269,95",VENTURE PRO TLS 2020 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/304002316_front.jpg-PS6FyssnpvrkgY7C68v2wbgfV7M/Venture+Pro+TLS+2020+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Nitro-Venture+Pro+TLS+2020+Snowboardboots-576274/?colid=black+red,NITRO
25,"€ 99,95",VERTICE SOLID COLOR HELM,https://images.blue-tomato.com/is/image/bluetomato/304072775_front.jpg-w022BjPPToqx8-6NLogxqeX-pLo/Vertice+Solid+Color+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/TSG-Vertice+Solid+Color+Helm-588402/,TSG
26,"€ 99,95",BURNER HELM,https://images.blue-tomato.com/is/image/bluetomato/303929825_front.jpg-N8xLnENViM3sB-gdN4q9Tt7fLDc/Burner+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Anon-Burner+Helm-567744/,ANON
27,"€ 99,95",ICON ACCESS HELM,https://images.blue-tomato.com/is/image/bluetomato/304076318_front.jpg-7E3QjupypQlH2EzYUBXc2jTpJyU/Icon+Access+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Salomon-Icon+Access+Helm-589513/,SALOMON
28,"€ 269,95",TM-2 2020 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/304043157_front.jpg-E7QCB0Uep_tB_HSwNSdH2lEZ9Ag/TM+2+2020+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/ThirtyTwo-TM+2+2020+Snowboardboots-583086/,THIRTYTWO
29,"€ 219,95",ID PF 2020 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/303994414_front.jpg-NAkrJ_sfi62KhdWaplKldXG6MOY/ID+PF+2020+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/DEELUXE-ID+PF+2020+Snowboardboots-575651/,DEELUXE
30,"€ 269,95",CYPRESS DUAL BOA 2020 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/304002711_front.jpg-KOVRTvYisH6Jltslz1kbHfrSPE0/Cypress+Dual+BOA+2020+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Nitro-Cypress+Dual+BOA+2020+Snowboardboots-576287/?colid=steel+blue+charcoal,NITRO
31,"€ 159,95",TOTALITY NOSHOCK HELM,https://images.blue-tomato.com/is/image/bluetomato/304018958_front.jpg-YjnzMATes6LfEXKsTNvu4F4-IkY/Totality+Noshock+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Shred-Totality+Noshock+Helm-577843/,SHRED
32,"€ 269,95",LASHED DOUBLE BOA 2020 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/304042940_front.jpg-0NcH9wQR1IAYqP-HkwbcEQRI4zI/Lashed+Double+Boa+2020+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/ThirtyTwo-Lashed+Double+Boa+2020+Snowboardboots-583071/,THIRTYTWO
33,"€ 69,95",MUSE EPS HELM,https://images.blue-tomato.com/is/image/bluetomato/302243729_front.jpg-WKXpdVgztfn5H2aD4unxYAmY6vA/Muse+EPS+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Bern-Muse+EPS+Helm-357997/?colid=satin+navy+geo,BERN
34,"€ 99,95",BLEMATIK HELM,https://images.blue-tomato.com/is/image/bluetomato/304095881_front.jpg-4sHOTHRbFzlbnep6DgXdUdy1mDQ/Blematik+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Movement-Blematik+Helm-593807/?colid=grey,MOVEMENT
35,"€ 149,95",AUBURN MIPS HELM,https://images.blue-tomato.com/is/image/bluetomato/303926319_front.jpg-5-GxmivjaCMfxitqDw9xfPrwBzI/Auburn+Mips+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Anon-Auburn+Mips+Helm-567341/?colid=tiger+seafoam+eu,ANON
36,"€ 149,95",SAVOR GT HELM,https://images.blue-tomato.com/is/image/bluetomato/304061032_front.jpg-r3eFNJ8ovqPLo_PCL0hM_vVU7U8/Savor+GT+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Atomic-Savor+GT+Helm-586152/,ATOMIC
37,"€ 319,95",INSANO 2020 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/304021044_front.jpg-OOLSYNQivptdQxe9BTjOcP3CCnU/Insano+2020+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Ride-Insano+2020+Snowboardboots-578382/?colid=black,RIDE
38,"€ 159,95",NOVA MIPS HELM,https://images.blue-tomato.com/is/image/bluetomato/303926275_front.jpg-KLFyStRHzaHWbFzFKjG1aW4Jtwo/Nova+MIPS+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Anon-Nova+MIPS+Helm-567339/,ANON
39,"€ 249,95",DEEMON TFP 2020 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/303994019_front.jpg-rjxjBgXIYcJPsHoesU9V59CnfzM/Deemon+TFP+2020+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/DEELUXE-Deemon+TFP+2020+Snowboardboots-575639/,DEELUXE
40,"€ 249,95",CLUB BOA DUAL 2020 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/304002369_front.jpg-T6qwQ8d8P07QqR97orlLVQofi5A/Club+Boa+Dual+2020+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Nitro-Club+Boa+Dual+2020+Snowboardboots-576276/,NITRO
41,"€ 229,95",TEAM ID PF 2020 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/303994291_front.jpg-hcPOU_GEmDeF73Br33pnhNXRly4/Team+ID+PF+2020+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/DEELUXE-Team+ID+PF+2020+Snowboardboots-575649/?colid=army,DEELUXE
42,"€ 229,95",ID TF 2020 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/303994362_front.jpg-41tlODrga2IzbCcGlL7nrHOws0g/ID+TF+2020+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/DEELUXE-ID+TF+2020+Snowboardboots-575650/?colid=bloodline,DEELUXE
43,"€ 239,95",CROWN TLS 2020 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/304002725_front.jpg-f-aCtbVcP5k8Bz_tIk7_W60ecf0/Crown+TLS+2020+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Nitro-Crown+TLS+2020+Snowboardboots-576288/?colid=black+rose,NITRO
44,"€ 99,95",MISSION HELM,https://images.blue-tomato.com/is/image/bluetomato/303649150_front.jpg-mp-7O_NX25gncGay6AOF4Y7BF4E/Mission+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Smith-Mission+Helm-538530/?colid=matte+white,SMITH
45,"€ 84,95",GRAVITY SOLID COLOR HELM,https://images.blue-tomato.com/is/image/bluetomato/304072760_front.jpg-VFrLCc1yj1hyK8D3Y3ahPAAfya4/Gravity+Solid+Color+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/TSG-Gravity+Solid+Color+Helm-588395/,TSG
46,"€ 299,95",DEADBOLT 2020 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/304021104_front.jpg-JXs2Y3ufqECUiLMZ3gdX9sMWs6s/Deadbolt+2020+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Ride-Deadbolt+2020+Snowboardboots-578384/?colid=grey,RIDE
47,"€ 79,95",BRIGADE+ HELM,https://images.blue-tomato.com/is/image/bluetomato/303659190_front.jpg-T4cwX6ND7RObj6jz5CqavfW1nbs/Brigade+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Salomon-Brigade+Helm-540449/,SALOMON
48,"€ 79,95",PARK-001 BLACK GOGGLE,https://images.blue-tomato.com/is/image/bluetomato/304071366_front.jpg-2i0GYNilpleWjUWXZgh_CUsv5oY/PARK+001+Black+Goggle.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Red+Bull+SPECT+Eyewear-PARK+001+Black+Goggle-587655/,RED BULL SPECT EYEWEAR
49,"€ 189,95",POCITO AURIC CUT SPIN HELM,https://images.blue-tomato.com/is/image/bluetomato/304099289_front.jpg-ed1dACYpvr5f_FFiQ7wVD2Ck1gw/POCito+Auric+Cut+SPIN+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/POC-POCito+Auric+Cut+SPIN+Helm-594553/?colid=fluorescent+pink,POC
50,"€ 189,95",POCITO AURIC CUT SPIN HELM,https://images.blue-tomato.com/is/image/bluetomato/304099283_front.jpg-8RCYeQVHxDyWYZHMVu8hJIXz13A/POCito+Auric+Cut+SPIN+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/POC-POCito+Auric+Cut+SPIN+Helm-594553/,POC
51,"€ 219,95",ID PF 2020 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/303994380_front.jpg-CoxiFwqZbS4Nc531Ykwwdxuu3hs/ID+PF+2020+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/DEELUXE-ID+PF+2020+Snowboardboots-575651/?colid=black,DEELUXE
52,"€ 139,95",MOD3 HELM,https://images.blue-tomato.com/is/image/bluetomato/303642637_front.jpg-eobo2X1zMa1dPO_SCF7024joDOs/Mod3+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Oakley-Mod3+Helm-536842/?colid=dark+brush,OAKLEY
53,"€ 139,95",OMEGA MIPS HELM,https://images.blue-tomato.com/is/image/bluetomato/303928201_front.jpg-Rdj5uuF9UfKBEZmDkSny1p8n7N8/Omega+Mips+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Anon-Omega+Mips+Helm-567516/?colid=horizon+slate+eu,ANON
54,"€ 229,95",ID LARA TF 2020 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/303994612_front.jpg-4_M5R2xcPUy8WSppctubmjEvL28/ID+Lara+TF+2020+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/DEELUXE-ID+Lara+TF+2020+Snowboardboots-575661/,DEELUXE
55,"€ 199,95",ID TF 2020 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/303994309_front.jpg-QF6TuaCB_EwJRsUhtPM4NI-TYhQ/ID+TF+2020+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/DEELUXE-ID+TF+2020+Snowboardboots-575650/,DEELUXE
56,"€ 129,95",STASH HELM,https://images.blue-tomato.com/is/image/bluetomato/304024596_front.jpg-7-xfxRJ-ZhCdAPbxCYB6QFRIxr8/Stash+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/K2-Stash+Helm-579581/?colid=slate+blue,K2
57,"€ 219,95",STW BOA 2020 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/304043102_front.jpg-GJgQliagSSNT1Y-72XwEeQ7MvTo/STW+Boa+2020+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/ThirtyTwo-STW+Boa+2020+Snowboardboots-583083/,THIRTYTWO
58,"€ 289,95",HOLGATE 2020 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/304024884_front.jpg-ovAEgiQ0f3TswlbZZoZv-nY4xcU/Holgate+2020+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/K2-Holgate+2020+Snowboardboots-579686/,K2
59,"€ 129,95",BLASTER II MIPS SYMBOL HELM,https://images.blue-tomato.com/is/image/bluetomato/304062133_front.jpg-31g9NgRNsBLSuL1lYJ4T2qeVWvM/Blaster+II+MIPS+Symbol+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Sweet+Protection-Blaster+II+MIPS+Symbol+Helm-586687/,SWEET PROTECTION
60,"€ 129,95",BLASTER II MIPS HELM,https://images.blue-tomato.com/is/image/bluetomato/303630911_front.jpg-48BOBK_RtdMi44s5rkRdlOk3jT8/Blaster+II+MIPS+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Sweet+Protection-Blaster+II+MIPS+Helm-536765/?colid=matte+flash+blue,SWEET PROTECTION
61,"€ 259,95",STOMP 2020 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/304032684_front.jpg-fKDnSxr-mZB2Cdpwicu_qT5yjCk/Stomp+2020+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Rome-Stomp+2020+Snowboardboots-581233/,ROME
62,"€ 79,95",FLASH HELM,https://images.blue-tomato.com/is/image/bluetomato/303928242_front.jpg-dQuxKLeAAXwUBmcxSG6KQOKcCDo/Flash+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Anon-Flash+Helm-567522/?colid=tangle+gray+eu,ANON
63,"€ 79,95",FLASH HELM,https://images.blue-tomato.com/is/image/bluetomato/303928246_front.jpg-y3T-JIV8eujWMW0Pjhf7eRzJ8pY/Flash+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Anon-Flash+Helm-567522/?colid=berry+eu,ANON
64,"€ 179,95",NOMAD W/ QT.TC A SNOWBOARD SKINS,https://images.blue-tomato.com/is/image/bluetomato/304037166_front.jpg-WL8oHEYPQ6116WF1RbCxHelQtaU/Nomad+W+Qt+Tc+A+Snowboard+Skins.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Jones+Snowboards-Nomad+w+Qt+Tc+A+Snowboard+Skins-581897/,JONES SNOWBOARDS
65,"€ 119,95",BOA 2020 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/304043800_front.jpg-dby0-jrrfSxqab0pSX9i-ncLF-k/Boa+2020+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/ThirtyTwo-Boa+2020+Snowboardboots-583146/,THIRTYTWO
66,"€ 69,95",FAZE II BLACK GOGGLE,https://images.blue-tomato.com/is/image/bluetomato/304092799_front.jpg-KWZke3RS2oZeQt-oeb5TmRidWCs/Faze+II+Black+Goggle.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Scott-Faze+II+Black+Goggle-592939/,SCOTT
67,"€ 199,95",IVY 2020 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/304076256_front.jpg-ZCPByTgbiBwfPWcVKl5CtaGNWkA/Ivy+2020+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Salomon-Ivy+2020+Snowboardboots-589480/,SALOMON
68,"€ 199,95",LAUNCH 2020 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/304075878_front.jpg-Mj8Se93hlzaPyywkdEgPbSyOXjU/Launch+2020+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Salomon-Launch+2020+Snowboardboots-589298/,SALOMON
