,Price,Name,Image_URL,Product_URL,Brand
680,"€ 569,95",PRO CHOICE 148.5 2021 SNOWBOARD,https://images.blue-tomato.com/is/image/bluetomato/304372833_front.jpg-RDTPi3v6qpDVOThHwVLozrM9h90/Pro+Choice+148+5+2021+Snowboard.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Gnu-Pro+Choice+148+5+2021+Snowboard-628676/,GNU
681,"€ 629,95",RAVINE SELECT 162 2021 SNOWBOARD,https://images.blue-tomato.com/is/image/bluetomato/304366077_front.jpg-SQSLoaz7Bfgum4JjZxMJQ_nbLw0/Ravine+Select+162+2021+Snowboard.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Rome-Ravine+Select+162+2021+Snowboard-626497/,ROME
682,"€ 549,95",STREET CREEP 163W 2021 SNOWBOARD,https://images.blue-tomato.com/is/image/bluetomato/304370826_front.jpg-inRQr1ZZCVLxtaMf0do351JbAjY/Street+Creep+163W+2021+Snowboard.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Santa+Cruz+Snowboards-Street+Creep+163W+2021+Snowboard-627995/,SANTA CRUZ SNOWBOARDS
683,"€ 479,95",CORTADO 148 2021 SNOWBOARD,https://images.blue-tomato.com/is/image/bluetomato/304373011_front.jpg-IZw18AP6oRwWrS6ochM_9hBp8pY/Cortado+148+2021+Snowboard.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Lib+Tech-Cortado+148+2021+Snowboard-628834/,LIB TECH
684,"€ 489,95",MATHES PUBLIC DISPLAY 150 SNOWBOARD 2021,https://images.blue-tomato.com/is/image/bluetomato/304371402_front.jpg-wmBiycT6FKSV7zCGIpfSWGD7XcI/Mathes+Public+Display+150+Snowboard+2021.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Public-Mathes+Public+Display+150+Snowboard+2021-628185/,PUBLIC
685,"€ 199,95",NFX2 ANTHRACITE (+BONUS LENS) GOGGLE,https://images.blue-tomato.com/is/image/bluetomato/304370126_front.jpg-xBgmjNOpmOmoLzGsp-cRHY6JKHc/NFX2+Anthracite+Bonus+Lens+Goggle.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Dragon-NFX2+Anthracite+Bonus+Lens+Goggle-627726/,DRAGON
686,"€ 599,95",STALE MOD 156 2021 SNOWBOARD,https://images.blue-tomato.com/is/image/bluetomato/304366044_front.jpg-Svbxr5Ikw73MnDsYwcyWtJXNQCc/Stale+Mod+156+2021+Snowboard.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Rome-Stale+Mod+156+2021+Snowboard-626464/,ROME
687,"€ 599,95",EJACK KNIFE 162W 2021 SNOWBOARD,https://images.blue-tomato.com/is/image/bluetomato/304372975_front.jpg-vw9ANwb1aUA8rJ-bB_8WjzMAp74/Ejack+Knife+162W+2021+Snowboard.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Lib+Tech-Ejack+Knife+162W+2021+Snowboard-628798/,LIB TECH
688,"€ 999,95",ULTRA FLAGSHIP 165W SNOWBOARD 2021,https://images.blue-tomato.com/is/image/bluetomato/304375178_front.jpg-9d5ZdBYHZ1iS6rzjgfpAnx20TRw/Ultra+Flagship+165W+Snowboard+2021.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Jones+Snowboards-Ultra+Flagship+165W+Snowboard+2021-629237/,JONES SNOWBOARDS
689,"€ 999,95",ULTRA FLAGSHIP 162W SNOWBOARD 2021,https://images.blue-tomato.com/is/image/bluetomato/304375176_front.jpg-ENoti4EjTYunL-aSsDMnXwXiH1g/Ultra+Flagship+162W+Snowboard+2021.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Jones+Snowboards-Ultra+Flagship+162W+Snowboard+2021-629235/,JONES SNOWBOARDS
